,FileName,GenomeSize,GeneSize,Coding,ASR,ASR_predicted,ASR_normalized,Taxonomy,Organism
677,GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0_genomic.gff,2182786008,194344441,42613041,1.8464661088139664,2.40995599816011,1.74679538034318,Plants,Zea mays
678,GCF_902201215.1_ALMONDv2_genomic.gff,227756880,85612334,31950896,1.5383365461801133,1.70300136782927,2.14562044804017,Plants,Prunus dulcis
679,GCF_904849725.1_MorexV3_pseudomolecules_assembly_genomic.gff,4225713981,158826432,40711766,1.3358035856268184,1.86390512237758,1.78218373293857,Plants,Hordeum vulgare subsp. vulgare
680,GCF_907164915.1_dImpGla2.1_genomic.gff,654031307,101917425,39185997,1.2452040202014,1.34132053085308,2.21416875903765,Plants,Impatiens glandulifera
681,GCF_916048215.2_drMalSylv7.2_genomic.gff,641526810,226858436,50140206,1.7224125086362827,2.10752200987028,1.92517576845534,Plants,Malus sylvestris
682,GCF_932294415.1_dhQueRobu3.1_genomic.gff,789348578,266705673,44383499,1.9059578876374756,1.63201741456373,2.58422574276307,Plants,Quercus robur
683,GCF_933775445.1_drPotAnse1.1_genomic.gff,236973942,81645765,26799827,1.3479236638355911,1.65663298569223,2.00157594783269,Plants,Argentina anserina
684,GCF_937616625.2_ddMerAnnu1.2_genomic.gff,453168992,101246921,34180251,1.3986041822805806,1.64123351014835,2.06765594182156,Plants,Mercurialis annua
685,GCF_947179165.1_daSolDulc1.2_genomic.gff,946304905,155709437,33388427,1.5181877241476516,1.80431575650442,2.02415723733256,Plants,Solanum dulcamara
686,GCF_951802175.1_ddPopNigr1.1_genomic.gff,413224811,130690420,40744433,1.6238484162977551,2.32427185342206,1.60986183256503,Plants,Populus nigra
687,GCF_958298935.1_lpPhrAust1.1_genomic.gff,848669966,171268621,50586496,1.5556682162765336,1.89818703265803,1.96776645330783,Plants,Phragmites australis
688,GCF_958449725.1_drRosRugo1.1_genomic.gff,417128682,131596288,39278443,1.5598444164398269,1.67016280732739,2.19996687880177,Plants,Rosa rugosa
689,GCF_958979055.1_dhAlnGlut1.1_genomic.gff,456761304,157189925,34473563,1.4942674767908382,1.68111046417528,2.12344228230489,Plants,Alnus glutinosa
690,GCF_963169125.1_drHumLupu1.1_genomic.gff,2488098718,169093868,44708282,1.4141294223741363,1.2348593474433,2.48955534462017,Plants,Humulus lupulus
691,GCF_963576675.1_ddEupLath1.1_genomic.gff,1020389306,126796389,29582590,1.684776045640358,2.57805905330279,1.41700226202689,Plants,Euphorbia lathyris
692,GCF_963583255.1_drPyrComm1.1_genomic.gff,487337232,127564447,46608180,1.3123265486873763,1.65285255239468,1.96975926598203,Plants,Pyrus communis
